,,,,,,,Daily Price Arrival Report-07-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","4,000.00","3,300.00",Rs./Quintal,10.65,Metric Tonnes,16-11-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,000.00","2,500.00",Rs./Quintal,15.90,Metric Tonnes,16-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,800.00,"3,500.00","2,700.00",Rs./Quintal,12.40,Metric Tonnes,15-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,000.00","2,300.00",Rs./Quintal,15.72,Metric Tonnes,15-11-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,000.00","2,500.00",Rs./Quintal,14.40,Metric Tonnes,15-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,500.00","3,000.00","2,500.00",Rs./Quintal,10.30,Metric Tonnes,14-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,500.00","2,800.00",Rs./Quintal,20.70,Metric Tonnes,14-11-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,000.00","2,300.00",Rs./Quintal,15.48,Metric Tonnes,13-11-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"2,500.00","1,500.00",Rs./Quintal,13.30,Metric Tonnes,13-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","3,000.00","2,000.00",Rs./Quintal,11.70,Metric Tonnes,12-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,500.00","2,200.00",Rs./Quintal,17.00,Metric Tonnes,12-11-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","2,500.00","2,000.00",Rs./Quintal,11.50,Metric Tonnes,12-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,800.00,"2,500.00","1,500.00",Rs./Quintal,14.30,Metric Tonnes,11-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,400.00,"3,000.00","2,100.00",Rs./Quintal,19.15,Metric Tonnes,11-11-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"4,000.00","3,300.00",Rs./Quintal,12.38,Metric Tonnes,11-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,600.00,"2,000.00","1,500.00",Rs./Quintal,12.30,Metric Tonnes,10-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,000.00","2,200.00",Rs./Quintal,22.00,Metric Tonnes,10-11-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"3,000.00","2,500.00",Rs./Quintal,13.87,Metric Tonnes,10-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,600.00,"2,500.00","1,400.00",Rs./Quintal,14.45,Metric Tonnes,09-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,300.00,"2,500.00","2,300.00",Rs./Quintal,17.75,Metric Tonnes,09-11-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,700.00,"3,000.00","2,500.00",Rs./Quintal,12.40,Metric Tonnes,09-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"2,000.00","1,000.00",Rs./Quintal,17.30,Metric Tonnes,08-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,300.00,"2,500.00","1,800.00",Rs./Quintal,17.30,Metric Tonnes,08-11-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","3,000.00","2,500.00",Rs./Quintal,12.75,Metric Tonnes,08-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"2,000.00","1,200.00",Rs./Quintal,15.30,Metric Tonnes,07-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,300.00,"2,000.00","1,400.00",Rs./Quintal,16.46,Metric Tonnes,07-11-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,12.00,Metric Tonnes,07-02-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","3,800.00","3,000.00",Rs./Quintal,13.50,Metric Tonnes,07-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"2,000.00","1,500.00",Rs./Quintal,18.00,Metric Tonnes,06-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"1,500.00","1,000.00",Rs./Quintal,10.00,Metric Tonnes,06-02-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,800.00,"3,800.00","2,500.00",Rs./Quintal,10.70,Metric Tonnes,06-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,800.00,"2,500.00","1,500.00",Rs./Quintal,16.30,Metric Tonnes,05-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","1,300.00","1,100.00",Rs./Quintal,10.00,Metric Tonnes,05-02-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,500.00","3,500.00","2,500.00",Rs./Quintal,13.30,Metric Tonnes,05-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","2,500.00","1,500.00",Rs./Quintal,13.70,Metric Tonnes,04-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,500.00","3,500.00","2,500.00",Rs./Quintal,9.70,Metric Tonnes,04-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,800.00,"1,800.00","1,200.00",Rs./Quintal,17.00,Metric Tonnes,03-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"1,200.00","1,000.00",Rs./Quintal,15.60,Metric Tonnes,03-02-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","3,500.00","2,500.00",Rs./Quintal,13.50,Metric Tonnes,03-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","1,800.00","1,300.00",Rs./Quintal,14.00,Metric Tonnes,02-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"1,500.00","1,200.00",Rs./Quintal,7.00,Metric Tonnes,02-02-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,800.00,"3,500.00","2,750.00",Rs./Quintal,9.00,Metric Tonnes,02-01-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,600.00,"2,300.00","2,000.00",Rs./Quintal,15.50,Metric Tonnes,01-12-2025
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,500.00,"2,000.00","1,500.00",Rs./Quintal,8.00,Metric Tonnes,01-02-2026
Gujarat,Dahod,Dahod(Veg. Market) APMC,Vegetables,Tomato,Tomato,Local,800.00,"4,000.00","3,000.00",Rs./Quintal,16.00,Metric Tonnes,01-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,21.00,Metric Tonnes,31-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","2,750.00","2,250.00",Rs./Quintal,21.00,Metric Tonnes,30-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,18.00,Metric Tonnes,29-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","3,000.00","2,000.00",Rs./Quintal,17.00,Metric Tonnes,29-11-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,18.00,Metric Tonnes,28-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,17.00,Metric Tonnes,27-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,750.00","3,000.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,27-11-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","2,750.00","2,500.00",Rs./Quintal,19.00,Metric Tonnes,27-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,21.00,Metric Tonnes,26-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,750.00","3,000.00","2,250.00",Rs./Quintal,15.00,Metric Tonnes,26-11-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","4,000.00","2,500.00",Rs./Quintal,14.00,Metric Tonnes,25-11-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","2,500.00","2,250.00",Rs./Quintal,17.00,Metric Tonnes,24-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,250.00","2,500.00",Rs./Quintal,14.00,Metric Tonnes,24-11-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,18.00,Metric Tonnes,23-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,650.00","2,000.00",Rs./Quintal,18.00,Metric Tonnes,22-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"3,000.00","5,000.00","4,000.00",Rs./Quintal,15.00,Metric Tonnes,22-11-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,750.00","2,750.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,21-11-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,15.00,Metric Tonnes,20-11-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,21.00,Metric Tonnes,20-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,850.00","2,000.00",Rs./Quintal,18.00,Metric Tonnes,19-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,18-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,750.00","3,000.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,17-11-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,19.00,Metric Tonnes,17-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,20.00,Metric Tonnes,16-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,750.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,15-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","3,250.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,15-11-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,13.00,Metric Tonnes,13-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","2,500.00","2,250.00",Rs./Quintal,20.00,Metric Tonnes,13-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,12-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","2,500.00","2,250.00",Rs./Quintal,20.00,Metric Tonnes,12-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,11-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,15.00,Metric Tonnes,10-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,09-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,19.00,Metric Tonnes,09-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","3,000.00","2,000.00",Rs./Quintal,13.00,Metric Tonnes,08-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","2,500.00","2,250.00",Rs./Quintal,19.00,Metric Tonnes,07-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,06-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,500.00","2,500.00",Rs./Quintal,15.00,Metric Tonnes,05-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,15.00,Metric Tonnes,05-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,14.00,Metric Tonnes,04-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,250.00","1,750.00",Rs./Quintal,22.00,Metric Tonnes,04-02-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,750.00","2,000.00",Rs./Quintal,17.00,Metric Tonnes,03-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,000.00","1,750.00",Rs./Quintal,22.00,Metric Tonnes,03-02-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,03-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,500.00","2,500.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,02-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,18.00,Metric Tonnes,02-01-2026
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"1,750.00","3,000.00","2,250.00",Rs./Quintal,14.00,Metric Tonnes,01-12-2025
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol) APMC",Vegetables,Tomato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,22.00,Metric Tonnes,01-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,500.00","4,000.00","3,500.00",Rs./Quintal,1.50,Metric Tonnes,31-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","2,000.00","1,500.00",Rs./Quintal,3.90,Metric Tonnes,31-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,500.00","4,500.00","4,000.00",Rs./Quintal,2.30,Metric Tonnes,30-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"4,500.00","5,000.00","4,500.00",Rs./Quintal,3.35,Metric Tonnes,29-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"1,200.00","1,500.00","1,500.00",Rs./Quintal,3.35,Metric Tonnes,29-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"1,500.00","2,000.00","1,500.00",Rs./Quintal,3.00,Metric Tonnes,28-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"4,000.00","4,500.00","4,500.00",Rs./Quintal,2.60,Metric Tonnes,27-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,000.00","2,000.00","2,000.00",Rs./Quintal,2.00,Metric Tonnes,27-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,500.00","4,000.00","3,750.00",Rs./Quintal,2.65,Metric Tonnes,26-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"4,500.00","5,000.00","4,500.00",Rs./Quintal,2.00,Metric Tonnes,24-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,000.00","2,500.00","2,000.00",Rs./Quintal,4.50,Metric Tonnes,24-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"4,000.00","4,500.00","4,000.00",Rs./Quintal,2.10,Metric Tonnes,23-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,500.00","4,000.00","4,000.00",Rs./Quintal,2.45,Metric Tonnes,22-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,000.00","2,500.00","2,500.00",Rs./Quintal,2.50,Metric Tonnes,21-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,000.00","4,000.00","3,000.00",Rs./Quintal,2.10,Metric Tonnes,20-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,2.00,Metric Tonnes,20-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,000.00","4,000.00","3,000.00",Rs./Quintal,1.25,Metric Tonnes,19-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","3,000.00","2,500.00",Rs./Quintal,2.50,Metric Tonnes,19-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,500.00","3,500.00","3,500.00",Rs./Quintal,2.00,Metric Tonnes,18-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,500.00","4,500.00","4,000.00",Rs./Quintal,2.50,Metric Tonnes,17-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,2.50,Metric Tonnes,17-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,500.00","4,000.00","4,000.00",Rs./Quintal,2.45,Metric Tonnes,16-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,750.00","3,000.00","3,000.00",Rs./Quintal,3.05,Metric Tonnes,16-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,000.00","3,500.00","3,000.00",Rs./Quintal,2.65,Metric Tonnes,15-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","3,000.00","2,500.00",Rs./Quintal,3.30,Metric Tonnes,13-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,250.00","2,500.00","2,500.00",Rs./Quintal,2.75,Metric Tonnes,13-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,1.75,Metric Tonnes,12-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,200.00","2,500.00","2,500.00",Rs./Quintal,2.50,Metric Tonnes,12-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,1.40,Metric Tonnes,11-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,000.00","2,500.00","2,000.00",Rs./Quintal,2.20,Metric Tonnes,10-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,000.00","3,000.00","3,000.00",Rs./Quintal,3.20,Metric Tonnes,10-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,000.00","2,500.00","2,200.00",Rs./Quintal,3.10,Metric Tonnes,09-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,000.00","2,500.00","2,000.00",Rs./Quintal,2.45,Metric Tonnes,09-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,200.00","2,500.00","2,200.00",Rs./Quintal,2.60,Metric Tonnes,08-12-2025
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","3,000.00","2,500.00",Rs./Quintal,2.50,Metric Tonnes,08-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","3,500.00","3,000.00",Rs./Quintal,3.50,Metric Tonnes,07-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,800.00,"1,000.00","1,000.00",Rs./Quintal,4.25,Metric Tonnes,06-02-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","3,000.00","2,500.00",Rs./Quintal,2.25,Metric Tonnes,06-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","1,500.00","1,000.00",Rs./Quintal,2.75,Metric Tonnes,05-02-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"2,500.00","4,000.00","2,500.00",Rs./Quintal,5.75,Metric Tonnes,05-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"1,500.00","1,500.00","1,500.00",Rs./Quintal,3.45,Metric Tonnes,04-02-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,000.00","3,500.00","3,200.00",Rs./Quintal,2.30,Metric Tonnes,03-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"1,000.00","1,500.00","1,000.00",Rs./Quintal,3.00,Metric Tonnes,02-02-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,000.00","3,500.00","3,500.00",Rs./Quintal,2.55,Metric Tonnes,02-01-2026
Gujarat,Gandhinagar,Mansa(Manas Veg Yard) APMC,Vegetables,Tomato,Tomato,Local,"3,000.00","3,500.00","3,000.00",Rs./Quintal,2.95,Metric Tonnes,01-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,500.00","1,800.00",Rs./Quintal,9.60,Metric Tonnes,31-12-2025
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,500.00","2,000.00",Rs./Quintal,5.80,Metric Tonnes,31-01-2026
Gujarat,Gir Somnath,Talalagir APMC,Vegetables,Tomato,Hybrid,FAQ,"1,000.00","2,500.00","2,000.00",Rs./Quintal,9.00,Metric Tonnes,30-12-2025
